Session,matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,playOrder.0,playOrder.1,playOrder.2,displayOrder.0,displayOrder.1,displayOrder.2,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,questionRound.0.question.0.wrongAnswer.0,questionRound.0.question.0.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.0,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,questionRound.0.question.4.wrongAnswer.0,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,view.90.playerindex,view.90.actionindex,view.90.duration,view.90.startTime,view.91.playerindex,view.91.actionindex,view.91.duration,view.91.startTime,view.92.playerindex,view.92.actionindex,view.92.duration,view.92.startTime,view.93.playerindex,view.93.actionindex,view.93.duration,view.93.startTime,view.94.playerindex,view.94.actionindex,view.94.duration,view.94.startTime,view.95.playerindex,view.95.actionindex,view.95.duration,view.95.startTime,action-of-Subject-3,playOrder.3,displayOrder.3,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
10,13,0,0,3,12,SIMULTANEOUS,Green,2,0,32713,0,0,0,0,2,1,0,2,1,2,0,359,2075,2,1,328,2652,2,3,265,3167,2,2,686,3604,2,3,437,4508,2,1,203,5117,2,0,2231,5507,2,0,905,8502,2,1,842,11201,0,0,202,14649,0,2,234,15023,0,3,280,15429,0,1,219,15865,0,0,203,16255,0,2,515,16723,0,3,1014,17410,0,1,531,18564,0,0,203,19297,0,2,249,19641,0,3,172,20046,0,1,234,20374,2,0,358,22059,2,2,421,22620,2,0,1108,23197,2,1,219,24445,2,3,624,24820,2,1,1623,25615,2,0,608,27441,2,1,1700,28283,2,0,374,30280,2,1,156,30795,2,3,187,31122,2,2,250,31434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,1,0,22,SIMULTANEOUS,Blue,1,0,58375,0,0,0,0,2,1,0,2,1,1,0,156,2044,1,1,124,2512,1,3,156,2948,1,2,171,3557,1,0,312,6458,1,1,234,7145,1,2,265,7769,1,3,1077,8876,1,2,125,10639,1,3,141,11107,1,0,94,17472,1,1,62,17862,2,0,171,18767,2,1,156,19172,2,3,140,19594,2,2,172,19968,2,0,125,20467,2,1,94,20810,1,2,1467,22526,2,0,281,24991,2,1,125,25490,1,0,141,26629,1,1,141,26988,1,2,124,27519,1,3,140,27862,1,2,78,28891,1,3,125,29141,1,1,94,29437,1,0,110,29749,1,2,141,30451,1,2,2013,31356,1,3,249,33603,1,1,125,34133,1,0,140,34445,1,1,141,35053,1,0,2247,35365,1,1,141,37830,1,0,187,38844,1,1,109,39203,1,3,109,39531,1,2,374,39827,0,1,172,45006,0,3,328,45443,0,1,125,46036,2,0,172,48859,2,2,514,49281,2,0,1030,49951,1,0,1232,52198,1,1,187,53586,1,2,110,54241,1,3,140,54538,1,0,265,55006,1,0,94,57143,1,1,94,57439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,1,8,8,SIMULTANEOUS,Red,0,0,41590,0,0,0,0,2,1,0,2,1,0,2,281,3479,0,2,187,3931,0,3,312,4259,0,0,171,4852,0,0,296,5195,0,1,499,5569,0,0,249,6178,0,1,156,6568,0,2,343,6911,0,3,515,7363,0,0,203,8096,0,1,156,8440,1,0,234,11482,1,0,187,12574,1,1,249,12917,1,3,203,13338,1,2,297,13728,1,0,234,14493,1,1,905,14851,1,0,187,15959,1,1,140,16271,1,3,405,16552,1,2,515,17051,1,0,219,17784,1,1,297,18174,1,2,250,18720,1,3,375,19141,1,0,296,20452,1,1,468,21076,1,2,733,21903,1,3,406,22745,1,2,156,23400,1,0,172,23743,1,1,172,24071,1,3,203,24492,1,2,281,24851,1,3,156,25459,0,1,265,26505,0,3,437,26941,0,1,328,27893,0,3,110,28423,0,2,203,28657,0,0,343,29001,0,1,188,29515,0,3,188,29905,0,1,187,30389,0,3,484,30763,0,1,514,31653,0,1,171,33322,0,3,436,33681,0,1,4555,34492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,1,10,12,SIMULTANEOUS,Green,2,0,47471,0,0,0,0,2,1,0,2,1,2,2,312,4649,2,3,327,5195,2,1,281,5756,2,0,343,6240,2,1,156,7192,0,3,312,8096,0,2,530,8830,0,0,343,9672,0,1,639,10312,2,1,312,15584,0,3,359,17222,0,2,1373,17862,0,0,140,19734,0,1,328,20155,0,1,406,24336,2,2,156,27581,2,3,140,27971,2,1,125,28330,2,0,140,28954,2,1,156,29781,0,2,343,34461,0,3,327,35194,0,0,219,35880,0,1,374,36364,2,1,343,39827,2,0,343,43618,2,1,250,44226,2,2,124,44835,2,3,140,45147,2,0,110,45739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,2,4,12,SIMULTANEOUS,Green,2,0,6849,0,0,0,0,2,1,0,2,1,2,2,124,1826,2,3,156,2231,2,0,125,2777,2,1,187,3230,2,0,156,3900,2,1,109,4322,2,2,110,4758,2,3,125,5195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,2,5,8,SIMULTANEOUS,Red,0,0,29500,0,0,0,0,2,1,0,2,1,0,0,499,9704,0,2,500,10452,0,1,343,11810,0,3,2199,12387,0,0,265,14945,0,3,218,15429,0,2,265,15897,0,1,281,16380,0,2,359,17301,0,3,1279,17816,0,0,421,20047,0,1,733,20780,0,3,218,21919,0,0,187,22402,0,2,187,22995,0,3,187,23588,0,0,140,24415,0,1,234,24820,0,1,156,25585,0,3,125,25912,0,0,125,26427,0,2,187,26755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,2,6,22,SIMULTANEOUS,Blue,1,0,24258,0,0,0,0,2,1,0,2,1,1,0,94,8892,1,1,110,9360,1,2,94,9797,1,3,109,10156,1,0,125,10967,1,1,94,11357,1,3,78,11810,1,2,94,12293,1,0,109,12824,1,1,93,13214,2,0,62,14540,2,1,78,14852,2,2,78,15210,2,3,93,15476,2,0,63,16302,2,1,93,16599,2,2,62,16989,2,3,94,17254,2,0,94,17722,2,1,109,18346,2,0,78,18908,2,1,78,19344,2,2,62,19672,2,3,94,19968,1,0,109,22340,1,2,109,22683,1,0,78,23151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,3,7,22,SIMULTANEOUS,Blue,1,0,40544,0,0,0,0,2,1,0,2,1,1,0,171,2652,1,2,140,3229,1,1,156,3806,1,3,187,4337,2,0,140,9625,2,1,141,10046,2,3,140,10577,2,2,140,11045,2,0,109,12012,2,1,156,12371,2,0,140,13931,2,1,125,14305,2,2,109,14789,2,3,109,15179,1,0,140,18330,1,2,141,18751,0,0,125,21481,0,1,110,21902,0,3,125,22355,0,2,93,22745,2,0,140,24695,2,2,156,25147,2,3,110,26270,2,1,156,26645,0,0,109,29047,0,1,109,29375,0,3,109,29796,0,2,125,30139,0,2,140,31762,2,1,124,33634,2,3,171,34024,2,0,140,35350,1,0,109,37783,1,2,125,38251,1,0,172,39062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,3,9,12,SIMULTANEOUS,Green,2,0,10499,0,0,0,0,2,1,0,2,1,2,0,109,4337,2,1,124,4774,2,2,109,5226,2,3,187,5647,2,1,109,6240,2,0,140,6599,2,1,94,7051,2,2,78,7379,2,3,140,7660,2,2,94,8065,2,3,141,8299,2,0,62,8736,2,1,109,8986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,3,11,8,SIMULTANEOUS,Red,0,0,13806,0,0,0,0,2,1,0,2,1,0,0,328,3058,0,1,188,3978,0,2,94,4493,0,3,499,4930,0,2,125,5866,0,1,2948,6412,1,2,203,10156,1,3,125,10733,1,0,94,11279,1,1,344,11700,1,2,124,12278,1,3,156,12777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,0,0,5,15,SIMULTANEOUS,Green,0,1,14602,1,1,1,1,2,0,1,2,0,0,2,780,4477,0,0,1107,5429,0,2,172,6692,0,3,359,7082,0,0,141,7675,0,1,796,7956,0,0,141,8954,0,1,156,9251,0,3,125,9797,0,2,203,10046,0,0,344,11138,0,3,234,11669,0,1,172,12121,0,0,187,12496,0,2,125,12839,0,3,109,13104,0,2,125,13525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,14,0,0,6,18,SIMULTANEOUS,Orange,3,0,35381,1,1,1,1,2,0,1,2,0,3,0,78,3993,3,1,93,4337,3,2,78,4773,3,3,94,5132,3,0,78,5694,3,1,93,6053,3,2,78,6521,3,3,109,6848,3,0,250,7363,3,1,140,7956,3,2,93,8471,3,3,436,8861,3,0,94,9734,3,1,156,10202,0,0,62,14929,0,1,78,15335,0,2,78,15693,0,3,109,16037,0,0,93,16692,0,1,78,17051,0,2,78,17487,0,3,94,17799,1,0,109,19032,1,1,110,19437,1,2,110,19905,1,3,124,20327,1,0,156,20997,1,1,297,21465,1,2,219,22011,1,3,296,22433,1,0,125,22947,1,1,124,23369,1,2,93,23837,1,3,124,24149,2,0,94,25490,2,1,109,25818,2,2,109,26177,2,3,125,26535,2,0,78,27284,2,1,109,27596,3,0,171,29328,3,1,203,29874,3,2,125,30529,3,3,343,30966,3,0,109,31574,3,1,296,31902,3,2,124,32495,3,3,140,32869,3,0,94,33290,3,1,125,33618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,14,0,0,10,18,SIMULTANEOUS,Blue,1,1,33243,1,1,1,1,2,0,1,2,0,1,0,203,3993,1,1,188,4461,1,3,172,4945,1,2,280,5351,1,2,125,6068,1,0,328,7129,2,0,452,8970,2,1,328,9687,2,3,188,10311,2,2,281,10717,2,0,140,11232,2,1,156,11544,1,0,109,12761,2,1,343,13322,2,0,156,15615,2,1,109,16021,2,3,125,16411,2,2,125,16707,1,0,265,19094,1,1,125,19765,1,2,109,20826,1,3,156,21185,1,1,94,21793,1,0,156,22027,1,2,109,25475,2,2,124,27737,2,3,156,28485,2,1,141,28875,2,0,140,29141,2,2,156,29515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,14,0,0,11,18,SIMULTANEOUS,Red,2,1,67641,1,1,1,1,2,0,1,2,0,2,0,218,2418,2,1,140,3463,2,2,124,4056,2,3,609,4617,2,2,172,6333,2,3,93,6817,2,1,110,7144,2,1,109,7550,2,0,110,7924,2,2,109,8346,2,2,593,9079,1,1,1342,11216,1,3,608,12823,1,0,110,13774,1,2,515,14164,1,1,327,15007,1,3,1497,15600,2,2,188,20326,2,3,187,21013,2,1,1124,24304,2,3,343,25740,2,2,671,26410,3,0,140,27643,3,1,109,28423,3,2,94,28875,3,3,749,29296,3,0,109,30919,3,1,141,31402,1,0,905,34023,1,2,297,35146,1,1,141,35661,1,3,515,36067,0,0,2823,37159,1,0,156,41418,1,1,124,42042,0,0,281,43024,0,2,203,43789,0,1,141,44241,0,3,531,44662,2,0,218,46098,2,1,234,46675,2,3,171,47159,2,2,3822,47611,3,0,203,52041,3,1,125,52556,3,2,156,52962,3,3,609,53523,2,2,202,57143,2,3,156,57673,1,1,265,58422,1,3,203,58905,1,2,188,59295,1,0,578,59685,1,3,390,60543,0,1,265,62852,0,3,717,63492,0,2,280,64553,0,0,406,65114,0,3,374,65910,0,2,172,66487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,14,0,1,1,18,SIMULTANEOUS,Blue,1,1,47908,1,0,1,1,2,0,1,2,0,1,0,281,2356,1,1,172,2839,1,3,172,3245,1,2,421,3604,1,3,296,4415,1,1,187,4914,1,0,219,5257,1,3,125,5928,1,0,1451,6334,2,0,78,10140,2,0,93,10312,2,0,437,10608,2,0,1996,11295,1,0,156,13993,1,1,109,14321,1,3,109,14602,1,2,140,14805,1,0,265,15023,2,0,889,15819,2,1,406,16926,2,3,125,17581,2,2,390,17971,2,0,203,18502,2,1,156,18845,2,2,9204,19485,2,2,312,28829,2,0,187,29313,2,1,156,29703,2,2,78,30358,2,3,140,30561,2,2,1232,30873,3,0,624,32573,3,1,343,33384,3,2,281,33883,3,3,515,34273,3,0,296,34991,3,1,312,35412,3,0,141,35880,3,2,218,36161,3,0,140,36567,3,1,141,36847,3,0,421,37409,2,0,249,40046,2,2,359,40451,2,3,187,41013,2,1,187,41325,2,0,140,41746,2,2,1373,42136,1,1,266,43914,1,0,156,44351,1,2,109,44710,1,3,608,44944,1,0,172,45802,1,1,156,46130,1,2,109,46473,1,3,140,46660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,14,0,1,4,18,SIMULTANEOUS,Red,2,0,21762,1,0,1,1,2,0,1,2,0,2,0,218,3573,2,1,156,4072,2,2,141,4555,2,3,203,4992,2,2,187,5757,2,1,140,6303,3,0,218,9298,3,1,234,9766,3,2,218,10234,3,3,281,10655,3,0,281,11326,2,0,593,12433,2,2,281,13276,3,0,110,15631,3,1,141,15943,3,2,78,16396,3,3,171,16708,2,0,125,18658,2,2,110,19063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
